0,0.00697837,0.363573,C5,67,80,0,3
1,0.364271,0.714585,C5,64,80,0,3
2,0.715283,1.07118,C5,64,80,0,3
3,1.07292,1.58811,C5,69,80,0,3
4,1.07292,3.22269,F3,56,80,1,-5
5,1.07292,3.22269,A3,56,80,1,-3
6,1.07292,3.22269,C4,70,80,1,-1
7,1.62058,1.68236,D5,64,80,0,4
8,1.68655,1.74937,C5,64,80,0,3
9,1.75356,1.81534,B4,64,80,0,2
10,1.81953,1.88131,C5,64,80,0,3
11,1.8855,2.13786,F5,64,80,0,5
12,2.15461,2.65724,C5,65,80,0,3
13,2.6897,3.19128,A4,64,80,0,2
14,3.22374,3.72218,C5,67,80,0,4
15,3.22374,4.28763,C3,59,80,1,-5
16,3.22374,4.28763,G3,59,80,1,-2
17,3.22374,4.28763,B-3,73,80,1,-1
18,3.75464,4.25621,E4,64,80,0,1
19,4.28972,5.37037,G4,69,80,0,2
20,4.28972,5.37037,B-3,69,80,1,-1
21,4.28972,5.90545,D3,69,80,1,-4
22,5.37141,5.90545,F4,65,80,0,1
23,5.37141,5.90545,A3,65,80,1,-1
24,5.9065,6.40808,F4,64,80,0,2
25,5.9065,6.97039,C4,64,80,0,1
26,5.9065,6.40808,A2,56,80,1,-5
27,5.9065,6.43949,A3,70,80,1,-1
28,6.44054,6.93897,E4,59,80,0,2
29,6.44054,6.97039,G4,73,80,0,4
30,6.44054,6.93897,G2,59,80,1,-5
31,6.44054,6.97039,G3,73,80,1,-1
32,6.97143,7.47301,F4,56,80,0,3
33,6.97143,7.50443,A4,70,80,0,5
34,6.97143,7.47301,C4,64,80,0,1
35,6.97143,7.47301,F2,56,80,1,-5
36,6.97143,7.50443,F3,70,80,1,-1
37,7.50652,8.31805,B-4,69,80,0,4
38,7.50652,9.12225,F4,69,80,0,1
39,7.50652,8.02171,D3,61,80,1,-5
40,7.50652,8.05312,D4,75,80,1,-1
41,8.05417,8.55575,B-2,56,80,1,-5
42,8.05417,8.58716,B-3,70,80,1,-1
43,8.3191,8.44371,C5,64,80,0,3
44,8.45208,8.57983,D5,64,80,0,4
45,8.58821,9.09084,C5,65,80,0,3
46,8.58821,9.09084,A2,57,80,1,-5
47,8.58821,9.12225,A3,71,80,1,-1
48,9.1233,9.62487,F4,64,80,0,1
49,9.65734,10.1558,E4,67,80,0,3
50,9.65734,10.7212,B3,67,80,0,1
51,9.65734,10.7212,D3,67,80,1,-4
52,10.1882,10.7212,F4,64,80,0,3
53,10.7233,11.804,F4,61,80,0,3
54,10.7233,11.804,A4,75,80,0,5
55,10.7233,12.8731,C4,64,80,0,1
56,10.7233,12.8731,C3,64,80,1,-5
57,11.805,12.3076,E4,57,80,0,2
58,11.805,12.339,G4,71,80,0,3
59,12.3401,12.8731,G4,64,80,0,3
60,12.8741,13.404,G4,67,80,0,3
61,12.8741,13.938,C4,59,80,1,-4
62,12.8741,13.938,E4,73,80,1,-2
63,13.405,13.938,G4,64,80,0,2
64,13.9401,14.2071,G4,69,80,0,1
65,13.9401,16.0899,B3,56,80,1,-4
66,13.9401,16.0899,D4,56,80,1,-2
67,13.9401,16.0899,F4,70,80,1,-1
68,14.2239,14.7202,G5,64,80,0,5
69,14.7527,14.8773,D5,64,80,0,3
70,14.8857,15.0134,B4,64,80,0,2
71,15.0218,15.5558,G4,65,80,0,1
72,15.5569,16.0899,G4,64,80,0,1
73,16.0909,16.6208,G4,67,80,0,1
74,16.0909,17.1548,C4,59,80,1,-2
75,16.0909,17.1548,E4,73,80,1,-1
76,16.6218,17.1548,G4,64,80,0,1
77,17.1569,17.4239,G4,69,80,0,1
78,17.1569,18.2376,D3,61,80,1,-5
79,17.1569,18.2376,F3,61,80,1,-3
80,17.1569,18.2376,B3,75,80,1,-1
81,17.4407,18.6156,G5,64,80,0,2
82,18.2386,19.3067,E3,57,80,1,-4
83,18.2386,19.3067,G3,57,80,1,-2
84,18.2386,19.3067,C4,71,80,1,-1
85,18.6407,18.7035,A5,64,80,0,3
86,18.7077,18.7695,B5,64,80,0,4
87,18.7737,19.0229,C6,64,80,0,5
88,19.0397,19.291,B5,64,80,0,4
89,19.3077,19.559,A5,67,80,0,3
90,19.5758,19.8219,G5,64,80,0,2
91,19.8386,20.0868,F5,64,80,0,1
92,20.1036,20.3559,E5,64,80,0,3
93,20.3737,20.6407,C#5,69,80,0,2
94,20.6575,20.9046,D5,64,80,0,1
95,20.9214,21.1695,F5,64,80,0,2
96,20.9214,21.4229,F3,56,80,1,-4
97,20.9214,21.4229,A3,56,80,1,-2
98,20.9214,21.4544,D4,70,80,1,-1
99,21.1863,21.4386,A5,64,80,0,4
100,21.4554,23.0544,C5,65,80,0,1
101,21.4554,22.5235,C4,57,80,1,-2
102,21.4554,22.5235,E4,71,80,1,-1
103,22.5245,23.5884,D4,59,80,1,-2
104,22.5245,23.5884,F4,73,80,1,-1
105,23.0554,23.3036,E5,64,80,0,2
106,23.0554,23.557,B4,64,80,0,1
107,23.3203,23.5727,D5,64,80,0,2
108,23.5905,24.6712,C5,69,80,0,1
109,23.5905,24.6712,C4,61,80,1,-2
110,23.5905,24.6712,E4,75,80,1,-1
111,24.6722,25.1748,C3,65,80,1,-5
112,25.2073,25.7089,C5,64,80,0,3
113,25.7413,25.9926,D5,67,80,0,4
114,26.0094,26.2555,C5,64,80,0,3
115,26.2722,26.5204,B-4,64,80,0,2
116,26.5371,26.7895,A4,64,80,0,1
117,26.8073,27.888,G4,69,80,0,3
118,26.8073,28.423,C4,61,80,1,-2
119,26.8073,28.423,E-4,71,80,1,-1
120,27.889,28.423,F#4,65,80,0,2
121,28.4241,28.9257,F#4,64,80,0,2
122,28.4241,28.9257,C4,56,80,1,-2
123,28.4241,28.9571,E-4,70,80,1,-1
124,28.9581,29.4566,G4,67,80,0,3
125,28.9581,29.4566,B-3,59,80,1,-2
126,28.9581,29.488,D4,73,80,1,-1
127,29.489,30.022,F#4,56,80,0,2
128,29.489,30.022,A4,66,80,0,3
129,29.489,29.9906,A3,67,80,1,-4
130,29.489,30.022,C4,67,80,1,-2
131,29.489,30.022,D4,62,80,1,-1
132,30.0241,31.1047,F#4,61,80,0,2
133,30.0241,31.1047,A4,75,80,0,3
134,30.0241,31.1047,C4,69,80,1,-2
135,30.0241,31.6398,G3,61,80,1,-4
136,30.0241,31.6398,D4,75,80,1,-1
137,31.1058,31.6084,G4,57,80,0,2
138,31.1058,31.6398,B-4,71,80,0,3
139,31.1058,31.6398,B-3,65,80,1,-2
140,31.6409,32.1425,E4,64,80,0,1
141,31.6409,32.1425,B-3,56,80,1,-2
142,31.6409,32.1739,C#4,70,80,1,-1
143,32.1749,32.6734,F4,67,80,0,2
144,32.1749,32.6734,A3,59,80,1,-2
145,32.1749,32.7048,C4,73,80,1,-1
146,32.7058,33.2074,E4,56,80,0,1
147,32.7058,33.2388,G4,70,80,0,2
148,32.7058,33.2074,G3,67,80,1,-3
149,32.7058,33.2074,B-3,67,80,1,-2
150,32.7058,33.2388,C4,62,80,1,-1
151,33.2409,33.7561,A4,69,80,0,3
152,33.2409,35.8902,F4,64,80,0,1
153,33.2409,33.7561,F3,72,80,1,-4
154,33.2409,33.7561,A3,72,80,1,-2
155,33.2409,33.7875,C4,67,80,1,-1
156,33.7886,34.2901,B-4,64,80,0,2
157,33.7886,34.2901,D3,64,80,1,-5
158,34.3226,34.8252,C5,65,80,0,3
159,34.3226,35.3907,A2,65,80,1,-2
160,34.8577,35.3593,C#5,64,80,0,4
161,35.3917,35.643,E5,67,80,0,5
162,35.3917,35.8902,B-2,67,80,1,-1
163,35.6598,35.9059,D5,64,80,0,4
164,35.9226,36.1708,C5,64,80,0,3
165,35.9226,36.4242,G4,64,80,0,1
166,35.9226,36.4242,G2,64,80,1,-2
167,36.1875,36.4399,B-4,64,80,0,3
168,36.4577,37.5383,A4,69,80,0,2
169,36.4577,37.5383,F4,69,80,0,1
170,36.4577,38.6075,C3,64,80,1,-1
171,37.5394,38.042,G4,65,80,0,2
172,37.5394,38.042,E4,65,80,0,1
173,38.0745,38.6075,C5,64,80,0,5
174,38.6085,39.1384,C5,67,80,0,5
175,39.1394,39.641,C5,64,80,0,1
176,39.6745,41.2902,B-5,69,80,0,4
177,39.6745,45.0411,C5,64,80,0,1
178,39.6745,40.486,C2,59,80,1,-5
179,39.6745,40.486,C3,75,80,1,-1
180,40.4871,40.7394,D2,55,80,1,-5
