0,0.009766,0.159182,B4,69,80,0,3
1,0.009766,2.019630,G2,62,80,1,-5
2,0.166994,0.282230,A4,64,80,0,2
3,0.290043,1.521500,B4,64,80,0,3
4,1.025400,4.540370,G3,64,80,1,-1
5,1.522480,1.990070,C5,64,80,0,4
6,2.020610,2.140810,B4,67,80,0,3
7,2.020610,3.017880,E3,67,80,1,-2
8,2.148690,2.264390,A4,64,80,0,2
9,2.272350,2.386660,B4,64,80,0,3
10,2.394610,2.745510,A4,64,80,0,2
11,2.761410,3.002970,G4,64,80,0,1
12,3.022780,4.043300,D5,69,80,0,4
13,3.022780,4.043300,B2,68,80,1,-5
14,4.044270,5.035500,D5,65,80,0,4
15,4.044270,6.017930,C3,64,80,1,-4
16,4.541350,5.006200,G3,64,80,1,-2
17,5.036470,5.155610,E5,67,80,0,5
18,5.036470,5.495460,A3,67,80,1,-1
19,5.163430,5.277690,D5,64,80,0,4
20,5.285500,6.017930,E5,64,80,0,5
21,5.525740,5.988630,B3,64,80,1,-2
22,6.022810,6.519890,G4,69,80,0,1
23,6.022810,7.043330,C4,69,80,1,-1
24,6.022810,7.043330,A3,69,80,1,-2
25,6.550160,7.540410,F#4,64,80,0,2
26,7.044310,8.039990,A3,65,80,1,-1
27,7.044310,8.039990,F#3,65,80,1,-3
28,7.541380,8.010170,C5,64,80,0,4
29,8.040980,8.163100,B4,67,80,0,3
30,8.040980,9.559230,G3,67,80,1,-2
31,8.171120,8.288350,C5,64,80,0,4
32,8.296370,8.527790,B4,64,80,0,3
33,8.543970,9.057230,A4,64,80,0,2
34,9.062160,12.057300,A4,64,80,0,1
35,9.062160,11.074900,D3,64,80,1,-5
36,9.589510,10.053400,E3,64,80,1,-4
37,10.083700,10.550500,F#3,65,80,1,-3
38,10.580700,11.045600,A3,64,80,1,-2
39,11.075900,12.057300,D4,67,80,1,-1
40,11.565100,12.028000,D3,64,80,1,-5
41,12.062200,12.217500,F#5,69,80,0,4
42,12.062200,14.074900,C3,64,80,1,-4
43,12.225300,12.340500,E5,64,80,0,3
44,12.348300,13.579800,F#5,64,80,0,4
45,13.083700,15.057300,A3,64,80,1,-1
46,13.580800,14.045600,G5,64,80,0,5
47,14.075900,14.195000,F#5,67,80,0,4
48,14.075900,15.057300,C3,67,80,1,-4
49,14.202800,14.317100,E5,64,80,0,3
50,14.324900,14.437200,F#5,64,80,0,4
51,14.445000,14.789800,E5,64,80,0,3
52,14.805400,15.042700,D5,64,80,0,2
53,15.062200,16.082700,G5,69,80,0,5
54,15.062200,16.082700,B2,68,80,1,-5
55,15.589600,16.053500,D3,64,80,1,-3
56,16.083700,16.205800,C5,65,80,0,1
57,16.083700,19.082800,G3,64,80,1,-1
58,16.083700,17.074900,E3,65,80,1,-2
59,16.213600,16.328800,B4,64,80,0,2
60,16.336700,17.564200,C5,64,80,0,3
61,17.075900,18.057400,C3,67,80,1,-4
62,17.565200,17.789800,D5,64,80,0,4
63,17.805400,18.042700,E5,64,80,0,5
64,18.062300,19.082800,A4,69,80,0,2
65,18.062300,21.057400,D3,64,80,1,-3
66,19.083800,19.825000,D5,65,80,0,5
67,19.083800,19.550600,F#3,65,80,1,-2
68,19.580800,20.045700,E3,64,80,1,-3
69,19.826000,20.060300,C5,64,80,0,4
70,20.076000,20.804500,B4,67,80,0,3
71,20.076000,21.057400,F#3,67,80,1,-2
72,20.805500,21.042800,C5,64,80,0,4
73,21.062300,21.217600,B4,69,80,0,3
74,21.062300,24.057500,G3,64,80,1,-1
75,21.225400,21.340600,C5,64,80,0,4
76,21.348400,22.579900,B4,64,80,0,3
77,22.083800,23.075000,D3,65,80,1,-3
78,22.580900,23.045700,A4,64,80,0,2
79,23.076000,24.057500,G4,67,80,0,1
80,23.076000,24.057500,G2,65,80,1,-5
81,24.062300,25.579900,B5,69,80,0,5
82,24.062300,27.588700,G3,64,80,1,-4
83,24.589700,25.053600,B3,64,80,1,-2
84,25.083800,26.075100,E4,65,80,1,-1
85,25.580900,26.045800,G5,64,80,0,4
86,26.076000,26.195200,F#5,67,80,0,3
87,26.076000,27.057500,D4,67,80,1,-2
88,26.203000,26.317200,G5,64,80,0,4
89,26.325100,26.775300,F#5,64,80,0,3
90,26.805500,27.042800,E5,64,80,0,2
91,27.062400,28.082900,A5,69,80,0,5
92,27.062400,28.082900,C#4,69,80,1,-3
93,27.589700,28.053600,G3,64,80,1,-4
94,28.083900,29.564400,D5,65,80,0,2
95,28.083900,30.588800,F#3,64,80,1,-5
96,28.580900,29.045800,A3,64,80,1,-3
97,29.076100,30.057500,D4,67,80,1,-1
98,29.565300,30.028200,F#5,64,80,0,4
99,30.062400,31.321200,B4,69,80,0,1
100,30.062400,33.559500,G3,64,80,1,-2
101,30.589800,31.053600,F#3,64,80,1,-3
102,31.083900,31.550700,E3,65,80,1,-1
103,31.336800,31.565400,D5,64,80,0,3
104,31.581000,31.810500,C#5,64,80,0,2
105,31.581000,32.045800,D3,64,80,1,-2
106,31.826100,32.060500,B4,64,80,0,1
107,32.076100,32.309500,E5,67,80,0,2
108,32.076100,32.535100,C#3,67,80,1,-3
109,32.325100,32.549700,G5,64,80,0,4
110,32.565400,32.790000,F#5,64,80,0,3
